user1,user2,weight,common_neighbor,per1_n,per2_n
155,392,3,6.0,3.488,2.512
186,392,5,9.0,6.4435,2.5565
193,392,2,4.0,2.1515,1.8485
205,392,2,6.0,3.3426,2.6574
224,392,4,4.0,2.0,2.0
276,392,2,3.0,1.25,1.75
298,392,3,4.0,2.4951,1.5049
162,393,1,2.0,1.0,1.0
107,394,2,2.0,1.0,1.0
155,394,2,2.0,1.4394,0.5606
174,394,2,2.0,1.42,0.58
288,394,2,2.0,1.0,1.0
298,394,2,2.0,1.4394,0.5606
89,395,1,3.0,1.3,1.7
153,395,7,8.0,4.5,3.5
270,395,2,2.0,0.7222,1.2778
271,395,2,2.0,0.7222,1.2778
276,395,2,2.0,0.7222,1.2778
277,395,1,2.0,0.625,1.375
391,395,2,3.0,1.2222,1.7778
392,395,2,4.0,1.8889,2.1111
43,396,1,1.0,0.75,0.25
173,396,1,3.0,2.125,0.875
174,396,1,3.0,2.125,0.875
186,396,1,3.0,2.0833,0.9167
388,396,1,2.0,1.0,1.0
231,397,2,2.0,1.3182,0.6818
263,397,2,2.0,1.0,1.0
372,398,2,0.0,0.0,0.0
35,399,2,0.0,0.0,0.0
145,399,2,4.0,3.0906,0.9094
147,399,2,4.0,3.0968,0.9032
306,399,2,4.0,2.5,1.5
186,400,1,2.0,1.3571,0.6429
233,400,1,2.0,1.3571,0.6429
106,401,2,2.0,1.0,1.0
155,401,2,2.0,1.4394,0.5606
174,401,2,2.0,1.42,0.58
291,401,2,2.0,1.0,1.0
298,401,2,2.0,1.4394,0.5606
102,402,2,2.0,1.0,1.0
155,402,2,2.0,1.4394,0.5606
173,402,2,2.0,1.42,0.58
174,402,2,2.0,1.42,0.58
292,402,2,2.0,1.0,1.0
298,402,2,2.0,1.4394,0.5606
367,403,2,1.0,0.5,0.5
390,403,2,1.0,0.5,0.5
4,404,2,2.0,1.0,1.0
145,404,2,4.0,2.8161,1.1839
162,404,1,4.0,1.6667,2.3333
186,404,1,4.0,2.5143,1.4857
393,404,1,2.0,1.0,1.0
145,405,1,2.0,1.5667,0.4333
146,405,1,2.0,1.4,0.6
164,405,1,2.0,1.1667,0.8333
50,406,2,2.0,1.0,1.0
135,406,2,2.0,1.3333,0.6667
227,406,2,2.0,1.4733,0.5267
228,406,2,2.0,1.4733,0.5267
135,407,2,2.0,1.3333,0.6667
153,407,1,1.0,0.5,0.5
244,407,1,1.0,0.5,0.5
406,407,2,2.0,1.0,1.0
2,408,1,2.0,0.5476,1.4524
6,408,4,9.0,4.4,4.6
10,408,5,6.0,2.4167,3.5833
11,408,4,4.0,1.5,2.5
14,408,2,6.0,1.4281,4.5719
33,408,2,4.0,1.0444,2.9556
58,408,2,6.0,1.8615,4.1385
59,408,1,5.0,1.224,3.776
60,408,2,4.0,0.8615,3.1385
62,408,2,7.0,2.0031,4.9969
63,408,4,5.0,1.4333,3.5667
67,408,1,2.0,0.5476,1.4524
70,408,2,7.0,1.3924,5.6076
74,408,6,6.0,2.7333,3.2667
92,408,1,3.0,0.408,2.592
94,408,1,2.0,0.5476,1.4524
95,408,1,2.0,0.5476,1.4524
97,408,2,2.0,0.4242,1.5758
108,408,4,7.0,2.6115,4.3885
110,408,1,4.0,0.6948,3.3052
122,408,2,6.0,1.5281,4.4719
125,408,1,9.0,1.6716,7.3284
126,408,2,3.0,1.0526,1.9474
133,408,2,3.0,1.0526,1.9474
136,408,2,8.0,1.6257,6.3743
143,408,2,7.0,1.9031,5.0969
144,408,4,4.0,1.4909,2.5091
145,408,32,52.0,25.757,26.243
146,408,2,21.0,8.2957,12.7043
147,408,36,61.0,31.2589,29.7411
153,408,4,22.0,9.018,12.982
154,408,3,7.0,1.9428,5.0572
155,408,4,19.0,9.2056,9.7944
157,408,2,6.0,2.3242,3.6758
176,408,5,14.0,5.6274,8.3726
184,408,6,15.0,5.7011,9.2989
185,408,2,4.0,0.8781,3.1219
188,408,2,11.0,3.494,7.506
198,408,6,19.0,7.2965,11.7035
199,408,2,5.0,2.5,2.5
200,408,2,6.0,2.0526,3.9474
202,408,1,9.0,1.999,7.001
205,408,14,36.0,16.4442,19.5558
206,408,2,6.0,1.4031,4.5969
207,408,2,8.0,3.0556,4.9444
208,408,5,19.0,6.3797,12.6203
216,408,1,5.0,1.408,3.592
217,408,2,6.0,1.6659,4.3341
227,408,2,18.0,8.3397,9.6603
228,408,2,18.0,8.3397,9.6603
229,408,4,16.0,7.7735,8.2265
230,408,4,16.0,7.7735,8.2265
231,408,5,28.0,11.9288,16.0712
245,408,3,8.0,2.2761,5.7239
248,408,2,7.0,2.1781,4.8219
266,408,2,3.0,1.25,1.75
269,408,2,3.0,0.7159,2.2841
273,408,1,4.0,0.908,3.092
283,408,1,2.0,0.5476,1.4524
298,408,2,11.0,4.5667,6.4333
299,408,4,6.0,2.2222,3.7778
300,408,4,9.0,2.7718,6.2282
302,408,2,6.0,1.8766,4.1234
306,408,4,9.0,3.4611,5.5389
310,408,1,2.0,0.1905,1.8095
311,408,6,11.0,2.6857,8.3143
316,408,1,5.0,1.4,3.6
340,408,2,2.0,0.5833,1.4167
342,408,2,6.0,0.9216,5.0784
345,408,2,2.0,0.5909,1.4091
346,408,2,3.0,0.9638,2.0362
349,408,2,5.0,1.0698,3.9302
360,408,2,3.0,1.1667,1.8333
364,408,2,4.0,0.5698,3.4302
368,408,1,4.0,0.7573,3.2427
370,408,1,5.0,0.9573,4.0427
371,408,1,5.0,0.7711,4.2289
376,408,3,11.0,4.1264,6.8736
381,408,1,4.0,1.5476,2.4524
383,408,4,6.0,2.231,3.769
384,408,2,3.0,0.8095,2.1905
386,408,2,3.0,0.9333,2.0667
387,408,2,5.0,1.6352,3.3648
399,408,2,4.0,0.9448,3.0552
89,409,2,5.0,3.5593,1.4407
145,409,2,8.0,6.1462,1.8538
147,409,2,9.0,7.3571,1.6429
155,409,1,9.0,5.583,3.417
186,409,1,14.0,10.7788,3.2212
198,409,2,6.0,4.05,1.95
205,409,2,9.0,6.9606,2.0394
215,409,2,5.0,3.0833,1.9167
227,409,2,7.0,4.9585,2.0415
228,409,2,7.0,4.9585,2.0415
298,409,1,6.0,3.8438,2.1562
306,409,2,5.0,3.3,1.7
317,409,1,3.0,1.75,1.25
408,409,2,11.0,8.0993,2.9007
186,410,1,3.0,2.0,1.0
238,410,1,3.0,2.0,1.0
334,410,1,3.0,2.0,1.0
369,410,1,3.0,1.5,1.5
186,411,1,2.0,1.5,0.5
187,411,1,2.0,1.25,0.75
371,411,1,2.0,1.25,0.75
93,412,2,3.0,1.119,1.881
149,412,1,3.0,1.0,2.0
186,412,5,8.0,4.1226,3.8774
238,412,2,4.0,1.475,2.525
301,412,2,3.0,1.119,1.881
334,412,2,4.0,1.475,2.525
64,413,2,3.0,1.8333,1.1667
146,413,2,5.0,3.6676,1.3324
147,413,2,5.0,3.794,1.206
155,413,2,7.0,4.5325,2.4675
186,413,2,7.0,5.4329,1.5671
227,413,2,4.0,3.0224,0.9776
228,413,2,4.0,3.0224,0.9776
96,414,1,3.0,1.2,1.8
147,414,2,6.0,4.1353,1.8647
153,414,1,6.0,2.7619,3.2381
155,414,4,9.0,5.4643,3.5357
173,414,2,6.0,3.42,2.58
174,414,2,4.0,2.42,1.58
220,414,1,3.0,1.3333,1.6667
264,414,1,2.0,0.7,1.3
290,414,2,2.0,1.0,1.0
413,414,2,4.0,1.8333,2.1667
153,415,1,1.0,0.5,0.5
265,415,1,1.0,0.5,0.5
145,416,2,4.0,3.1382,0.8618
147,416,2,4.0,3.2301,0.7699
186,416,2,5.0,3.6734,1.3266
211,416,2,3.0,1.5,1.5
408,416,2,4.0,3.2976,0.7024
91,417,2,1.0,0.3333,0.6667
110,417,1,4.0,1.75,2.25
144,417,2,3.0,1.4048,1.5952
145,417,2,5.0,3.7859,1.2141
147,417,2,5.0,3.9058,1.0942
186,417,4,7.0,4.6339,2.3661
266,417,1,2.0,0.9,1.1
408,417,3,8.0,5.5552,2.4448
186,418,1,2.0,1.4524,0.5476
381,418,1,2.0,1.0,1.0
408,418,1,2.0,1.4524,0.5476
146,419,1,2.0,1.8071,0.1929
147,419,1,2.0,1.8389,0.1611
186,419,1,2.0,1.746,0.254
176,420,2,2.0,1.0,1.0
186,420,2,2.0,1.3,0.7
153,421,2,3.0,2.0952,0.9048
227,421,2,3.0,2.1876,0.8124
228,421,2,3.0,2.1876,0.8124
282,421,2,3.0,1.6667,1.3333
316,421,2,0.0,0.0,0.0
49,422,2,4.0,2.1667,1.8333
145,422,2,6.0,3.9573,2.0427
147,422,2,7.0,4.819,2.181
153,422,2,8.0,4.8571,3.1429
228,422,2,6.0,3.6876,2.3124
298,422,2,4.0,2.3857,1.6143
306,422,2,5.0,3.0,2.0
399,422,2,4.0,2.0,2.0
408,422,2,9.0,5.7219,3.2781
187,423,1,2.0,1.3333,0.6667
233,423,1,2.0,1.3333,0.6667
145,424,2,2.0,1.4828,0.5172
147,424,2,2.0,1.4828,0.5172
145,425,2,2.0,1.4828,0.5172
233,425,1,2.0,1.3333,0.6667
423,425,1,2.0,1.0,1.0
424,425,2,2.0,1.0,1.0
6,426,2,4.0,1.8333,2.1667
55,426,1,2.0,0.45,1.55
73,426,1,4.0,1.2788,2.7212
101,426,1,2.0,1.0,1.0
119,426,1,2.0,1.0,1.0
124,426,2,2.0,0.6667,1.3333
131,426,2,2.0,0.6667,1.3333
136,426,1,6.0,1.227,4.773
146,426,11,20.0,9.5089,10.4911
147,426,14,35.0,19.9977,15.0023
150,426,3,4.0,2.0952,1.9048
155,426,4,9.0,5.0986,3.9014
163,426,2,3.0,1.1667,1.8333
173,426,2,5.0,1.9917,3.0083
175,426,2,2.0,0.7222,1.2778
176,426,2,10.0,3.9523,6.0477
186,426,8,32.0,17.0317,14.9683
196,426,2,4.0,1.1122,2.8878
197,426,2,6.0,1.4852,4.5148
198,426,4,10.0,4.5136,5.4864
200,426,2,5.0,1.6122,3.3878
204,426,2,4.0,1.5333,2.4667
205,426,4,17.0,7.9748,9.0252
208,426,4,14.0,5.5011,8.4989
216,426,1,4.0,1.0111,2.9889
222,426,2,3.0,1.3333,1.6667
233,426,2,3.0,1.4286,1.5714
238,426,2,5.0,2.0505,2.9495
243,426,4,5.0,2.581,2.419
245,426,4,9.0,3.8584,5.1416
246,426,1,6.0,1.0727,4.9273
250,426,1,2.0,0.5909,1.4091
273,426,1,4.0,1.0111,2.9889
278,426,1,2.0,1.0,1.0
281,426,1,2.0,1.0,1.0
298,426,2,7.0,3.2979,3.7021
299,426,2,4.0,1.0983,2.9017
303,426,2,2.0,0.7222,1.2778
304,426,1,4.0,0.9909,3.0091
335,426,1,3.0,0.825,2.175
346,426,1,3.0,1.2727,1.7273
347,426,1,3.0,0.9,2.1
349,426,1,5.0,1.9583,3.0417
351,426,2,2.0,1.0,1.0
358,426,1,0.0,0.0,0.0
366,426,2,2.0,1.0,1.0
383,426,2,4.0,1.3444,2.6556
390,426,2,4.0,1.625,2.375
406,426,2,2.0,0.6667,1.3333
407,426,2,2.0,0.6667,1.3333
408,426,2,22.0,12.5929,9.4071
413,426,2,5.0,1.3122,3.6878
414,426,2,5.0,1.7788,3.2212
420,426,2,2.0,0.7,1.3
39,427,2,1.0,0.25,0.75
88,427,2,5.0,2.2329,2.7671
99,427,2,2.0,0.4675,1.5325
119,427,2,1.0,0.3333,0.6667
145,427,4,12.0,7.803,4.197
147,427,4,12.0,7.9905,4.0095
166,427,1,3.0,0.9167,2.0833
171,427,2,2.0,1.0,1.0
186,427,6,20.0,13.4077,6.5923
189,427,1,2.0,0.6667,1.3333
193,427,9,9.0,4.375,4.625
202,427,1,10.0,3.8083,6.1917
203,427,1,3.0,0.8095,2.1905
205,427,1,16.0,8.7465,7.2535
208,427,1,9.0,4.3653,4.6347
212,427,2,3.0,1.3485,1.6515
220,427,5,9.0,3.8036,5.1964
224,427,2,3.0,1.5152,1.4848
231,427,5,15.0,8.7314,6.2686
271,427,2,2.0,0.75,1.25
304,427,2,4.0,1.5,2.5
306,427,2,6.0,2.8167,3.1833
316,427,4,6.0,2.5,3.5
361,427,2,3.0,1.5,1.5
376,427,2,7.0,2.5913,4.4087
382,427,4,4.0,1.3247,2.6753
391,427,2,4.0,1.4318,2.5682
392,427,2,6.0,2.7197,3.2803
395,427,2,4.0,2.0385,1.9615
408,427,2,14.0,8.5772,5.4228
409,427,2,6.0,2.4762,3.5238
417,427,2,4.0,1.6667,2.3333
6,428,2,3.0,1.8333,1.1667
108,428,2,3.0,1.8333,1.1667
360,428,2,3.0,1.5,1.5
408,428,2,3.0,1.8333,1.1667
149,429,1,3.0,1.1667,1.8333
186,429,2,5.0,3.2143,1.7857
238,429,1,3.0,1.85,1.15
323,429,1,3.0,1.1667,1.8333
334,429,1,3.0,1.85,1.15
412,429,2,5.0,3.0476,1.9524
145,430,2,2.0,1.4828,0.5172
147,430,2,2.0,1.6494,0.3506
175,430,2,2.0,1.1667,0.8333
145,431,2,4.0,2.7744,1.2256
147,431,2,4.0,2.9767,1.0233
167,431,2,2.0,1.1,0.9
186,431,3,8.0,5.0976,2.9024
299,431,1,2.0,1.0833,0.9167
300,431,1,5.0,3.125,1.875
384,431,1,2.0,1.0,1.0
386,431,1,2.0,1.0,1.0
387,431,1,3.0,1.9167,1.0833
98,432,2,2.0,1.0,1.0
110,432,2,2.0,1.0,1.0
145,432,2,2.0,1.4828,0.5172
147,432,2,2.0,1.4828,0.5172
229,432,2,2.0,1.46,0.54
230,432,2,2.0,1.46,0.54
56,433,1,2.0,0.6667,1.3333
123,433,2,3.0,1.5,1.5
225,433,1,2.0,0.6667,1.3333
274,433,2,3.0,1.5,1.5
155,434,1,2.0,1.3,0.7
172,434,1,2.0,1.0,1.0
173,434,1,3.0,2.125,0.875
264,434,1,2.0,1.0,1.0
414,434,1,4.0,2.6333,1.3667
155,435,1,8.0,5.159,2.841
173,435,1,3.0,1.7917,1.2083
174,435,1,3.0,1.7917,1.2083
176,435,1,5.0,3.3167,1.6833
184,435,1,5.0,3.3405,1.6595
186,435,4,14.0,10.0921,3.9079
227,435,2,7.0,4.2628,2.7372
228,435,2,7.0,4.2628,2.7372
229,435,2,5.0,3.0933,1.9067
230,435,2,5.0,3.0933,1.9067
365,435,1,3.0,1.6364,1.3636
382,435,2,5.0,2.3667,2.6333
389,435,2,6.0,2.1667,3.8333
408,435,1,9.0,6.1571,2.8429
89,436,2,7.0,4.4593,2.5407
114,436,2,2.0,1.1,0.9
186,436,4,7.0,5.4137,1.5863
205,436,2,7.0,4.744,2.256
227,436,2,5.0,3.4771,1.5229
228,436,2,5.0,3.4771,1.5229
229,436,2,5.0,3.06,1.94
435,436,4,5.0,2.5,2.5
35,437,2,0.0,0.0,0.0
155,437,2,6.0,4.1333,1.8667
176,437,1,4.0,2.8333,1.1667
184,437,1,4.0,2.8571,1.1429
277,437,1,2.0,0.8333,1.1667
343,437,1,2.0,1.2143,0.7857
408,437,1,4.0,2.8571,1.1429
435,437,1,4.0,1.8333,2.1667
147,438,2,3.0,2.4306,0.5694
186,438,1,4.0,2.7667,1.2333
303,438,2,2.0,1.1667,0.8333
314,438,1,2.0,1.1667,0.8333
315,438,1,2.0,1.0,1.0
426,438,2,3.0,2.2639,0.7361
202,439,4,7.0,3.5444,3.4556
220,439,1,5.0,2.7,2.3
231,439,2,6.0,3.9702,2.0298
267,439,1,3.0,1.2,1.8
295,439,1,4.0,1.5788,2.4212
412,439,2,3.0,1.881,1.119
427,439,1,5.0,2.7931,2.2069
93,440,2,3.0,1.1667,1.8333
186,440,2,3.0,1.6984,1.3016
301,440,2,3.0,1.1667,1.8333
412,440,4,5.0,2.7698,2.2302
439,440,2,3.0,1.381,1.619
128,441,2,4.0,2.0,2.0
145,441,2,4.0,3.3128,0.6872
147,441,2,4.0,3.3349,0.6651
205,441,2,4.0,3.1687,0.8313
408,441,2,4.0,3.2635,0.7365
186,442,2,5.0,3.9364,1.0636
202,442,1,4.0,2.5667,1.4333
203,442,1,3.0,1.1667,1.8333
427,442,1,5.0,2.9643,2.0357
439,442,1,4.0,2.5143,1.4857
186,443,3,5.0,3.0476,1.9524
238,443,1,3.0,1.5357,1.4643
301,443,2,3.0,1.119,1.881
334,443,1,3.0,1.5357,1.4643
412,443,5,7.0,3.9583,3.0417
439,443,2,3.0,1.244,1.756
440,443,4,5.0,2.3444,2.6556
145,444,2,4.0,3.3406,0.6594
147,444,2,4.0,3.3468,0.6532
236,444,1,2.0,1.0,1.0
332,444,1,2.0,1.2,0.8
408,444,2,4.0,3.1385,0.8615
74,445,2,2.0,1.25,0.75
229,445,2,3.0,2.1267,0.8733
230,445,2,3.0,2.1267,0.8733
408,445,2,4.0,2.5833,1.4167
444,445,2,2.0,1.0,1.0
52,446,1,3.0,1.8333,1.1667
69,446,1,3.0,1.8333,1.1667
186,446,1,3.0,2.1333,0.8667
312,446,1,3.0,2.1333,0.8667
51,447,1,2.0,1.3333,0.6667
186,447,1,2.0,1.3333,0.6667
359,447,1,2.0,1.3333,0.6667
137,448,1,2.0,1.1667,0.8333
186,448,1,2.0,1.1667,0.8333
10,449,1,2.0,1.125,0.875
74,449,2,2.0,1.1667,0.8333
130,449,2,3.0,1.6667,1.3333
186,449,1,8.0,5.2751,2.7249
229,449,2,5.0,3.7203,1.2797
230,449,2,5.0,3.7203,1.2797
231,449,1,7.0,4.2639,2.7361
319,449,1,2.0,1.0,1.0
342,449,2,4.0,1.9,2.1
408,449,3,8.0,5.7024,2.2976
186,450,2,2.0,0.8,1.2
195,450,3,2.0,1.0,1.0
217,450,3,2.0,1.0,1.0
10,451,1,2.0,1.3333,0.6667
145,451,1,6.0,4.8777,1.1223
147,451,1,6.0,4.9365,1.0635
186,451,1,6.0,4.6468,1.3532
231,451,1,6.0,4.4722,1.5278
244,451,1,2.0,1.5,0.5
318,451,1,4.0,2.0,2.0
408,451,1,6.0,5.3117,0.6883
113,452,2,1.0,0.6667,0.3333
186,452,2,2.0,1.6126,0.3874
209,452,2,1.0,0.5,0.5
231,452,2,2.0,1.4459,0.5541
185,453,4,0.0,0.0,0.0
18,19,1,2.0,0.6667,1.3333
19,20,1,2.0,1.0,1.0
42,43,2,2.0,0.9,1.1
66,67,1,2.0,1.0,1.0
30,90,2,1.0,0.4,0.6
97,98,2,1.0,0.5,0.5
14,145,2,6.0,1.3849,4.6151
59,145,1,5.0,1.2057,3.7943
36,147,2,2.0,0.3506,1.6494
68,147,4,3.0,1.0339,1.9661
108,147,2,3.0,0.4506,2.5494
136,147,2,9.0,1.8088,7.1912
146,147,19,32.0,13.4312,18.5688
145,152,3,4.0,2.641,1.359
149,154,3,4.0,1.8889,2.1111
78,155,1,2.0,0.6667,1.3333
103,155,2,4.0,1.5606,2.4394
153,155,3,17.0,8.7105,8.2895
80,156,1,2.0,1.0,1.0
147,159,2,6.0,4.0518,1.9482
34,166,2,2.0,1.0,1.0
159,170,2,3.0,1.6667,1.3333
116,171,2,2.0,1.0,1.0
79,174,1,3.0,1.0417,1.9583
145,175,2,2.0,1.4661,0.5339
9,176,2,3.0,0.9167,2.0833
16,176,2,3.0,0.9167,2.0833
177,180,1,2.0,1.0,1.0
178,181,1,2.0,1.0,1.0
1,186,2,5.0,0.9686,4.0314
61,186,1,3.0,0.7159,2.2841
72,186,1,2.0,0.6667,1.3333
75,186,3,4.0,0.8917,3.1083
82,186,1,7.0,2.1984,4.8016
91,186,2,1.0,0.3333,0.6667
137,186,2,4.0,1.3958,2.6042
149,186,1,5.0,1.7778,3.2222
166,186,2,3.0,1.0429,1.9571
182,186,2,2.0,1.25,0.75
186,190,1,3.0,2.5972,0.4028
146,196,2,5.0,3.4176,1.5824
186,197,1,7.0,5.3189,1.6811
122,198,2,3.0,0.7833,2.2167
184,198,2,9.0,4.1848,4.8152
147,200,2,6.0,4.5271,1.4729
196,200,2,4.0,2.0,2.0
154,205,1,7.0,2.1316,4.8684
183,208,1,9.0,3.1663,5.8337
31,212,2,2.0,1.0,1.0
205,213,2,2.0,1.3824,0.6176
186,216,1,6.0,4.3302,1.6698
193,220,3,3.0,1.6429,1.3571
6,222,1,3.0,1.5,1.5
30,227,2,3.0,0.8124,2.1876
89,227,4,14.0,6.8041,7.1959
100,227,1,3.0,0.6312,2.3688
106,227,2,3.0,1.0267,1.9733
218,227,2,2.0,0.6933,1.3067
1,228,2,4.0,1.311,2.689
42,228,2,4.0,0.9776,3.0224
65,228,2,2.0,0.36,1.64
100,228,1,3.0,0.6312,2.3688
117,228,2,3.0,0.7372,2.2628
155,228,2,21.0,9.9433,11.0567
80,229,1,4.0,0.8815,3.1185
82,229,1,5.0,1.3815,3.6185
83,229,1,5.0,1.3815,3.6185
89,229,3,9.0,4.4847,4.5153
130,229,2,3.0,0.74,2.26
183,229,2,5.0,1.4067,3.5933
45,230,2,3.0,0.74,2.26
82,230,1,5.0,1.3815,3.6185
109,230,2,4.0,1.6067,2.3933
142,230,2,2.0,0.3733,1.6267
207,230,2,7.0,2.7733,4.2267
218,230,2,2.0,0.7067,1.2933
88,231,4,7.0,2.6024,4.3976
112,231,1,3.0,0.8289,2.1711
154,231,2,6.0,2.325,3.675
187,233,5,10.0,4.8333,5.1667
226,233,1,4.0,1.3095,2.6905
230,233,3,9.0,5.1126,3.8874
6,241,2,2.0,1.0,1.0
6,243,4,7.0,3.0,4.0
228,243,2,5.0,3.189,1.811
153,244,1,3.0,1.6429,1.3571
208,245,1,7.0,4.0135,2.9865
186,254,1,2.0,1.1667,0.8333
238,257,1,3.0,1.5,1.5
147,259,1,4.0,2.7913,1.2087
165,268,2,2.0,1.0,1.0
156,272,1,2.0,0.75,1.25
231,275,2,3.0,1.5,1.5
89,282,2,5.0,3.1878,1.8122
145,285,2,5.0,3.5304,1.4696
154,285,1,5.0,3.3286,1.6714
191,286,2,1.0,0.5,0.5
174,287,2,3.0,1.92,1.08
173,288,2,3.0,1.92,1.08
25,289,2,1.0,0.5,0.5
174,291,2,3.0,1.92,1.08
192,293,2,1.0,0.3333,0.6667
146,295,2,9.0,5.0842,3.9158
202,295,1,6.0,3.1167,2.8833
227,295,2,6.0,3.759,2.241
267,295,1,4.0,1.4,2.6
103,298,2,2.0,0.5606,1.4394
145,300,2,6.0,4.5708,1.4292
299,300,5,6.0,2.6667,3.3333
176,302,2,6.0,3.5325,2.4675
93,303,2,2.0,0.8333,1.1667
147,303,4,4.0,2.8578,1.1422
135,304,1,4.0,2.4091,1.5909
186,305,1,2.0,1.3571,0.6429
298,309,2,2.0,1.4394,0.5606
186,314,2,4.0,2.0,2.0
266,316,1,1.0,0.6667,0.3333
152,318,1,2.0,1.5,0.5
147,325,2,2.0,1.697,0.303
147,328,2,2.0,1.6494,0.3506
330,331,2,1.0,0.5,0.5
145,335,2,9.0,6.047,2.953
332,335,2,4.0,2.2,1.8
334,335,1,4.0,2.4667,1.5333
173,337,2,2.0,1.42,0.58
186,341,1,2.0,1.4722,0.5278
74,342,2,2.0,1.25,0.75
271,343,2,2.0,0.7857,1.2143
186,345,2,2.0,1.5091,0.4909
186,346,3,4.0,2.9646,1.0354
345,346,2,2.0,0.9,1.1
205,347,1,3.0,2.349,0.651
6,350,4,1.0,0.6667,0.3333
15,352,2,3.0,1.2333,1.7667
108,360,2,3.0,1.8333,1.1667
233,363,1,4.0,2.6905,1.3095
147,364,2,4.0,3.5016,0.4984
351,366,2,2.0,1.0,1.0
334,369,1,3.0,2.0,1.0
174,370,1,3.0,2.2083,0.7917
227,374,3,3.0,1.5939,1.4061
228,374,3,3.0,1.5939,1.4061
229,374,2,2.0,1.1822,0.8178
285,374,7,6.0,3.0,3.0
371,376,1,6.0,2.25,3.75
377,379,1,0.0,0.0,0.0
187,382,1,4.0,2.1667,1.8333
215,382,2,5.0,2.75,2.25
233,385,4,3.0,1.5,1.5
386,387,3,4.0,1.75,2.25
173,388,1,2.0,1.4583,0.5417
343,388,1,2.0,1.3333,0.6667
89,389,2,6.0,4.3667,1.6333
228,389,1,6.0,4.2498,1.7502
230,389,1,5.0,3.4796,1.5204
270,391,2,2.0,1.0,1.0
32,392,2,3.0,1.2444,1.7556
186,393,1,2.0,1.0,1.0
173,394,2,2.0,1.42,0.58
205,397,2,2.0,1.3182,0.6818
305,400,1,2.0,1.0,1.0
173,401,2,2.0,1.42,0.58
147,404,2,4.0,2.8716,1.1284
3,408,1,2.0,0.5476,1.4524
66,408,1,2.0,0.5476,1.4524
128,408,2,15.0,5.3797,9.6203
186,408,20,69.0,36.243,32.757
220,408,2,11.0,4.4,6.6
221,408,2,4.0,1.4165,2.5835
261,408,2,3.0,0.5909,2.4091
284,408,1,2.0,0.5476,1.4524
295,408,2,14.0,5.0524,8.9476
390,408,2,5.0,1.4448,3.5552
323,412,1,3.0,1.0,2.0
146,414,2,4.0,2.7509,1.2491
221,416,2,2.0,1.25,0.75
157,417,2,3.0,1.2333,1.7667
77,422,2,4.0,1.8333,2.1667
155,422,4,9.0,5.2537,3.7463
227,422,2,6.0,3.6876,2.3124
147,425,2,2.0,1.4828,0.5172
187,425,1,2.0,1.3333,0.6667
53,426,2,3.0,0.8,2.2
135,426,10,15.0,5.6921,9.3079
151,426,1,2.0,0.7,1.3
154,426,4,10.0,4.1917,5.8083
183,426,3,9.0,2.5265,6.4735
285,426,1,6.0,1.925,4.075
295,426,2,7.0,2.8741,4.1259
336,426,1,3.0,0.7361,2.2639
38,427,2,2.0,0.75,1.25
153,427,6,16.0,8.1912,7.8088
362,427,2,3.0,1.5,1.5
383,431,1,2.0,1.0,1.0
174,434,1,3.0,2.125,0.875
230,436,2,5.0,3.06,1.94
186,439,5,9.0,6.5503,2.4497
231,442,2,5.0,3.6959,1.3041
93,443,2,3.0,1.119,1.881
74,444,2,2.0,1.25,0.75
129,445,2,2.0,1.0,1.0
141,448,1,2.0,1.0,1.0
449,451,1,4.0,2.25,1.75
